Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9867,CA-2019-302426,26/06/2019,01/07/2019,Second Class,SV-59896,Customer-27,Consumer,United States,Sparks,Nevada,89879,West,FUR-BO-6203,Furniture,Bookcases,Mainstays Bookcase,825.31,6,0.2,-51.49
9868,CA-2022-882203,12/01/2022,15/01/2022,Standard Class,PN-68750,Customer-669,Consumer,United States,Jersey City,New Jersey,16849,East,TEC-MA-3930,Technology,Machines,Hoover Vacuum,1918.76,4,0.0,160.85
9869,CA-2021-954961,18/09/2021,20/09/2021,First Class,YL-38356,Customer-665,Consumer,United States,Dallas,Texas,11485,Central,OFF-LA-4539,Office Supplies,Labels,Avery Laser Labels,59.52,3,0.2,3.53
9870,CA-2022-455227,30/12/2022,01/01/2023,Standard Class,XN-13516,Customer-464,Consumer,United States,Mobile,Alabama,21654,South,FUR-FU-1159,Furniture,Furnishings,Smead File Pockets,80.08,3,0.1,7.99
9871,CA-2022-529093,07/05/2022,10/05/2022,Second Class,ZG-87469,Customer-530,Home Office,United States,Albany,New York,76237,East,FUR-BO-5873,Furniture,Bookcases,Sauder Bookcase,504.9,1,0.0,-16.67
9872,CA-2020-587316,03/09/2020,08/09/2020,Second Class,FY-88615,Customer-493,Consumer,United States,Eugene,Oregon,49636,West,TEC-CO-5219,Technology,Copiers,Ricoh Aficio,3242.11,6,0.1,807.53
9873,CA-2022-180444,05/08/2022,09/08/2022,Standard Class,KZ-77055,Customer-192,Home Office,United States,Henderson,Nevada,93039,West,TEC-PH-3840,Technology,Phones,Nokia Smart Phone,2455.72,4,0.0,346.75
9874,CA-2022-543999,04/07/2022,11/07/2022,Second Class,SC-42552,Customer-97,Home Office,United States,Raleigh,North Carolina,96025,East,OFF-BI-8536,Office Supplies,Binders,Avery Heavy Duty Binder,239.88,3,0.0,43.25
9875,CA-2020-590036,26/06/2020,29/06/2020,Standard Class,MB-29580,Customer-749,Consumer,United States,Racine,Wisconsin,26202,Central,TEC-MA-7658,Technology,Machines,Epson Printer,411.74,1,0.0,62.89
9876,CA-2021-795786,07/11/2021,12/11/2021,Standard Class,TM-98800,Customer-91,Corporate,United States,Arlington,Virginia,34221,East,FUR-FU-3653,Furniture,Furnishings,Eldon Desk Accessories,121.1,1,0.1,16.94
9877,CA-2021-492180,16/03/2021,23/03/2021,Standard Class,KQ-55969,Customer-251,Consumer,United States,Arlington,Virginia,59404,East,TEC-CO-2570,Technology,Copiers,HP Officejet,353.15,1,0.0,70.25
9878,CA-2020-709598,09/09/2020,11/09/2020,Standard Class,ZB-41163,Customer-148,Home Office,United States,Louisville,Kentucky,61022,South,OFF-AP-1866,Office Supplies,Appliances,Holmes Portable Fan,126.86,1,0.15,21.48
9879,CA-2022-367266,05/05/2022,07/05/2022,Standard Class,CN-99100,Customer-709,Consumer,United States,Dallas,Texas,29577,Central,FUR-ST-5541,Furniture,Storage,Fellowes Storage Drawer,76.61,1,0.15,9.27
9880,CA-2022-214615,24/02/2022,27/02/2022,Standard Class,GX-38123,Customer-150,Consumer,United States,New Orleans,Louisiana,55334,South,FUR-FU-9530,Furniture,Furnishings,Avery Binder,998.41,7,0.0,133.26
9881,CA-2019-672456,31/03/2019,07/04/2019,Standard Class,LH-92152,Customer-764,Corporate,United States,Lafayette,Louisiana,55330,South,FUR-CH-7190,Furniture,Chairs,La-Z-Boy Chair,568.59,2,0.2,68.39
9882,CA-2021-601771,21/12/2021,23/12/2021,Same Day,TB-64530,Customer-601,Home Office,United States,Springfield,Illinois,30588,Central,FUR-FU-1812,Furniture,Furnishings,Advantus Thumbtacks,106.47,2,0.1,9.72
9883,CA-2022-379591,12/12/2022,19/12/2022,First Class,PJ-62058,Customer-720,Corporate,United States,Los Angeles,California,61427,West,FUR-CH-4376,Furniture,Chairs,HON Office Chair,1272.28,3,0.3,222.77
9884,CA-2019-591879,16/09/2019,22/09/2019,Second Class,FV-75898,Customer-305,Consumer,United States,Eugene,Oregon,51845,West,FUR-CH-9384,Furniture,Chairs,Sauder Chair,117.92,1,0.2,12.29
9885,CA-2020-524459,22/07/2020,28/07/2020,Standard Class,NB-34421,Customer-413,Corporate,United States,Cincinnati,Ohio,58254,East,TEC-CO-9889,Technology,Computers,Dell XPS Laptop,1435.18,2,0.0,318.91
9886,CA-2021-244844,18/06/2021,24/06/2021,Standard Class,XK-61160,Customer-229,Consumer,United States,Newark,New Jersey,28306,East,OFF-EN-9849,Office Supplies,Envelopes,GreenWise Mailers,10.38,1,0.5,1.14
9887,CA-2022-864795,21/10/2022,24/10/2022,Standard Class,QD-41356,Customer-786,Consumer,United States,Pittsburgh,Pennsylvania,44973,East,TEC-MA-3170,Technology,Machines,HP LaserJet,321.5,1,0.3,41.96
9888,CA-2019-305436,13/01/2019,16/01/2019,Standard Class,DX-96684,Customer-186,Consumer,United States,Phoenix,Arizona,57487,West,TEC-CO-8846,Technology,Computers,HP EliteBook,1514.1,1,0.1,233.32
9889,CA-2021-453678,27/04/2021,29/04/2021,Standard Class,EP-70913,Customer-133,Home Office,United States,Green Bay,Wisconsin,30215,Central,OFF-ST-3280,Office Supplies,Storage,3M Corkboard,66.86,1,0.3,5.77
9890,CA-2022-161870,27/04/2022,30/04/2022,Second Class,PF-27834,Customer-316,Corporate,United States,Augusta,Georgia,82024,South,TEC-MA-9014,Technology,Machines,Hoover Vacuum,987.4,4,0.5,103.09
9891,CA-2019-962116,24/05/2019,28/05/2019,Standard Class,UR-64644,Customer-505,Consumer,United States,Boston,Massachusetts,27391,East,OFF-AR-7057,Office Supplies,Art,Sanford Pencil,97.92,3,0.0,8.92
9892,CA-2020-248176,08/06/2020,15/06/2020,Second Class,DC-23620,Customer-345,Corporate,United States,Hattiesburg,Mississippi,76119,South,FUR-BO-9049,Furniture,Bookcases,O'Sullivan Bookcase,244.59,1,0.1,-15.73
9893,CA-2019-766384,30/07/2019,02/08/2019,Standard Class,GH-33158,Customer-491,Home Office,United States,Worcester,Massachusetts,75535,East,OFF-FA-2607,Office Supplies,Fasteners,Dixon Paper Clips,58.77,3,0.0,3.76
9894,CA-2021-310681,24/10/2021,30/10/2021,Second Class,RZ-33981,Customer-408,Home Office,United States,Racine,Wisconsin,61436,Central,FUR-BO-9951,Furniture,Bookcases,Atlantic Bookcase,2465.35,5,0.0,4.08
9895,CA-2021-111960,25/03/2021,30/03/2021,Standard Class,TZ-99217,Customer-251,Consumer,United States,Phoenix,Arizona,55209,West,TEC-CO-4505,Technology,Computers,Lenovo ThinkPad,5681.34,3,0.0,968.71
9896,CA-2021-975746,18/06/2021,20/06/2021,Standard Class,OM-42261,Customer-269,Corporate,United States,Vancouver,Washington,74995,West,TEC-AC-8794,Technology,Accessories,Logitech Mouse,438.48,3,0.0,111.57
9897,CA-2019-647986,25/12/2019,31/12/2019,Second Class,MD-82773,Customer-417,Corporate,United States,Eugene,Oregon,60105,West,FUR-ST-9944,Furniture,Storage,3M Corkboard,121.46,4,0.1,10.7
9898,CA-2019-235979,16/07/2019,18/07/2019,Standard Class,ZV-11549,Customer-261,Consumer,United States,Bellevue,Washington,43580,West,FUR-ST-9893,Furniture,Storage,Fellowes Storage Drawer,46.7,1,0.3,4.2
9899,CA-2022-354023,12/01/2022,16/01/2022,Standard Class,FZ-43804,Customer-586,Corporate,United States,New Orleans,Louisiana,83304,South,FUR-ST-5100,Furniture,Storage,Storex Durable Binder,106.2,3,0.2,10.86
9900,CA-2020-307974,23/07/2020,26/07/2020,Second Class,TW-16746,Customer-93,Consumer,United States,Reading,Pennsylvania,22799,East,TEC-CO-1136,Technology,Computers,Lenovo ThinkPad,641.58,1,0.4,138.9
9901,CA-2020-743435,10/07/2020,14/07/2020,Second Class,RC-40693,Customer-643,Consumer,United States,Richmond,Virginia,79421,East,OFF-ST-6263,Office Supplies,Storage,Storex Durable Binder,102.8,1,0.4,3.84
9902,CA-2020-353649,30/04/2020,05/05/2020,Standard Class,RD-94000,Customer-365,Home Office,United States,Fort Lauderdale,Florida,16271,South,OFF-FA-5126,Office Supplies,Fasteners,Dixon Paper Clips,15.71,1,0.1,1.23
9903,CA-2021-424556,09/06/2021,12/06/2021,Standard Class,EZ-44689,Customer-766,Home Office,United States,San Francisco,California,72751,West,OFF-LA-9847,Office Supplies,Labels,Maco Labels,75.81,7,0.0,3.84
9904,CA-2020-347874,03/04/2020,05/04/2020,Second Class,LS-32260,Customer-526,Consumer,United States,Provo,Utah,56961,West,TEC-CO-3082,Technology,Copiers,Xerox WorkCentre,727.79,1,0.2,124.75
9905,CA-2022-281430,13/05/2022,17/05/2022,Standard Class,JN-45473,Customer-690,Corporate,United States,Evansville,Indiana,97611,Central,TEC-MA-8111,Technology,Machines,Hoover Vacuum,468.18,5,0.15,72.65
9906,CA-2019-225419,17/11/2019,20/11/2019,Standard Class,HL-81216,Customer-497,Consumer,United States,San Jose,California,90250,West,TEC-PH-5057,Technology,Phones,Nokia Smart Phone,1240.78,2,0.15,136.95
9907,CA-2021-224989,05/02/2021,12/02/2021,Standard Class,IJ-83840,Customer-127,Consumer,United States,Charlotte,North Carolina,82886,East,TEC-MA-9179,Technology,Machines,Epson Printer,262.43,1,0.0,27.51
9908,CA-2020-871226,10/12/2020,13/12/2020,Standard Class,NH-42273,Customer-730,Corporate,United States,Vancouver,Washington,97214,West,TEC-AC-9499,Technology,Accessories,SanDisk USB,372.63,3,0.15,86.77
9909,CA-2021-846689,25/06/2021,28/06/2021,Second Class,JE-72210,Customer-528,Consumer,United States,Spokane,Washington,62531,West,OFF-LA-5535,Office Supplies,Labels,Avery Laser Labels,28.84,1,0.0,3.89
9910,CA-2019-456521,16/08/2019,19/08/2019,Second Class,BE-38195,Customer-288,Consumer,United States,Kenosha,Wisconsin,11514,Central,FUR-BO-6008,Furniture,Bookcases,Sauder Bookcase,315.92,2,0.1,-23.18
9911,CA-2020-223344,28/02/2020,05/03/2020,Same Day,ST-22290,Customer-181,Consumer,United States,Newark,New Jersey,85903,East,OFF-EN-7948,Office Supplies,Envelopes,GreenWise Mailers,10.11,1,0.0,0.62
9912,CA-2021-354171,03/03/2021,09/03/2021,Second Class,XN-46270,Customer-652,Corporate,United States,Detroit,Michigan,69458,Central,OFF-SU-1421,Office Supplies,Supplies,Dixon Ticonderoga,22.77,1,0.0,0.79
9913,CA-2022-122276,10/08/2022,16/08/2022,Standard Class,RR-58695,Customer-656,Corporate,United States,Springfield,Missouri,76189,Central,OFF-EN-5627,Office Supplies,Envelopes,Quality Park Envelopes,44.56,2,0.0,6.69
9914,CA-2019-804168,03/12/2019,05/12/2019,Standard Class,UR-27489,Customer-584,Consumer,United States,Columbus,Ohio,94943,East,TEC-PH-2021,Technology,Phones,Cisco TelePresence,339.53,1,0.0,67.43
9915,CA-2019-876824,28/02/2019,07/03/2019,First Class,YK-73734,Customer-638,Consumer,United States,Covington,Kentucky,47571,South,TEC-PH-4382,Technology,Phones,Cisco TelePresence,1592.47,4,0.4,234.53
9916,CA-2021-144647,10/04/2021,14/04/2021,Second Class,BE-19848,Customer-349,Corporate,United States,Chandler,Arizona,68628,West,TEC-MA-6281,Technology,Machines,Epson Printer,224.59,1,0.3,18.93
9917,CA-2019-186532,04/11/2019,08/11/2019,Standard Class,UZ-24935,Customer-450,Corporate,United States,San Diego,California,59317,West,TEC-PH-2436,Technology,Phones,Motorola Edge,2209.44,4,0.2,270.36
9918,CA-2021-987197,07/08/2021,09/08/2021,Standard Class,YC-27948,Customer-465,Home Office,United States,South Bend,Indiana,58889,Central,OFF-BI-7671,Office Supplies,Binders,Cardinal FusionBinding,19.05,1,0.3,2.53
9919,CA-2019-450833,10/12/2019,17/12/2019,Standard Class,FU-34526,Customer-735,Consumer,United States,Grand Rapids,Michigan,90536,Central,OFF-FA-7891,Office Supplies,Fasteners,3M Tape,16.74,2,0.0,0.91
9920,CA-2019-580120,28/06/2019,30/06/2019,Second Class,GP-37073,Customer-254,Home Office,United States,Bowling Green,Kentucky,20471,South,OFF-EN-9680,Office Supplies,Envelopes,Kraft Clasp Envelopes,6.9,1,0.1,0.71
9921,CA-2020-441467,08/02/2020,12/02/2020,First Class,KC-99238,Customer-98,Consumer,United States,Spokane,Washington,44710,West,TEC-MA-1723,Technology,Machines,Epson Printer,677.04,2,0.0,77.12
9922,CA-2020-274026,26/06/2020,30/06/2020,Second Class,SA-14450,Customer-172,Corporate,United States,Fort Worth,Texas,86959,Central,FUR-BO-4263,Furniture,Bookcases,Sauder Bookcase,591.49,1,0.0,-31.22
9923,CA-2022-529430,14/03/2022,16/03/2022,Standard Class,JQ-31562,Customer-524,Home Office,United States,Austin,Texas,36657,Central,TEC-AC-9540,Technology,Accessories,Plantronics Headset,117.44,1,0.0,22.44
9924,CA-2019-848076,21/10/2019,25/10/2019,Standard Class,DH-15005,Customer-172,Consumer,United States,Fort Wayne,Indiana,96916,Central,TEC-CO-9073,Technology,Computers,Dell XPS Laptop,4565.16,5,0.1,643.77
9925,CA-2022-577991,22/08/2022,26/08/2022,Second Class,XL-43772,Customer-154,Consumer,United States,Lexington,Kentucky,20272,South,TEC-PH-4451,Technology,Phones,Samsung Galaxy Tab,947.73,2,0.3,169.33
9926,CA-2021-543867,12/11/2021,15/11/2021,Same Day,ZX-73272,Customer-429,Consumer,United States,Philadelphia,Pennsylvania,99369,East,TEC-CO-9764,Technology,Copiers,Xerox WorkCentre,1289.58,2,0.0,299.38
9927,CA-2022-488843,01/02/2022,08/02/2022,Standard Class,GV-81826,Customer-470,Home Office,United States,Bowling Green,Kentucky,51104,South,FUR-ST-4615,Furniture,Storage,Rogers Desktop Organizer,347.32,4,0.0,34.07
9928,CA-2021-270883,08/11/2021,12/11/2021,Second Class,KL-62858,Customer-612,Consumer,United States,Henderson,Nevada,78383,West,FUR-BO-3444,Furniture,Bookcases,O'Sullivan Bookcase,172.36,1,0.4,-8.65
9929,CA-2022-592077,04/02/2022,10/02/2022,Standard Class,NG-53061,Customer-437,Corporate,United States,Clarksville,Tennessee,38376,South,FUR-CH-1107,Furniture,Chairs,Global Tilter Chair,86.17,1,0.0,12.96
9930,CA-2020-364471,06/10/2020,08/10/2020,Standard Class,XG-84142,Customer-695,Consumer,United States,Buffalo,New York,29121,East,OFF-EN-7904,Office Supplies,Envelopes,Office Depot Envelopes,41.42,2,0.0,5.91
9931,CA-2021-949801,21/05/2021,25/05/2021,First Class,WX-67165,Customer-564,Corporate,United States,Richmond,Virginia,44759,East,OFF-LA-3955,Office Supplies,Labels,Maco Labels,57.84,3,0.0,6.21
9932,CA-2022-585169,08/01/2022,12/01/2022,Standard Class,GC-35672,Customer-578,Corporate,United States,Newark,New Jersey,90971,East,TEC-CO-6948,Technology,Copiers,Ricoh Aficio,960.02,2,0.0,238.48
9933,CA-2022-972320,21/11/2022,25/11/2022,First Class,YW-98017,Customer-623,Consumer,United States,Carmel,Indiana,57832,Central,TEC-MA-5299,Technology,Machines,Hoover Vacuum,370.52,1,0.15,50.75
9934,CA-2022-572750,22/06/2022,28/06/2022,First Class,NC-54940,Customer-145,Consumer,United States,Orlando,Florida,86134,South,OFF-SU-7949,Office Supplies,Supplies,Storex Standard Eraser,37.99,2,0.5,2.88
9935,CA-2020-944804,13/06/2020,20/06/2020,Standard Class,GN-45035,Customer-636,Consumer,United States,Fort Wayne,Indiana,78919,Central,TEC-MA-1884,Technology,Machines,Hoover Vacuum,951.6,4,0.0,147.87
9936,CA-2022-550651,03/10/2022,10/10/2022,Standard Class,HQ-34951,Customer-94,Consumer,United States,Portland,Oregon,11326,West,OFF-BI-7767,Office Supplies,Binders,Fellowes Binder,31.07,1,0.2,6.7
9937,CA-2021-823312,10/12/2021,17/12/2021,First Class,NR-99549,Customer-421,Consumer,United States,Savannah,Georgia,63399,South,OFF-AR-4087,Office Supplies,Art,Dixon Oriole Pencil,52.38,6,0.0,8.13
9938,CA-2022-539528,12/02/2022,14/02/2022,Standard Class,ZC-36762,Customer-410,Corporate,United States,Hillsboro,Oregon,38649,West,OFF-LA-3950,Office Supplies,Labels,Avery Address Labels,9.83,1,0.0,1.33
9939,CA-2022-694781,23/02/2022,01/03/2022,Second Class,VF-21396,Customer-734,Consumer,United States,Chandler,Arizona,40987,West,FUR-FU-4646,Furniture,Furnishings,Fiskars Scissors,18.43,2,0.1,2.09
9940,CA-2019-966229,27/12/2019,30/12/2019,Standard Class,PU-49791,Customer-652,Consumer,United States,Fort Worth,Texas,90720,Central,TEC-CO-4701,Technology,Copiers,Ricoh Aficio,2910.88,7,0.2,698.31
9941,CA-2021-943054,24/11/2021,27/11/2021,Standard Class,LO-24450,Customer-178,Consumer,United States,West Jordan,Utah,33282,West,OFF-EN-4895,Office Supplies,Envelopes,Kraft Clasp Envelopes,52.36,2,0.1,7.52
9942,CA-2022-232435,07/12/2022,09/12/2022,Second Class,MJ-66320,Customer-596,Home Office,United States,Independence,Missouri,62961,Central,TEC-PH-3084,Technology,Phones,Motorola Edge,2087.75,3,0.1,330.5
9943,CA-2020-380538,15/06/2020,19/06/2020,Standard Class,FB-38741,Customer-131,Consumer,United States,Indianapolis,Indiana,20723,Central,OFF-EN-6552,Office Supplies,Envelopes,Mead Envelopes,71.0,4,0.0,10.52
9944,CA-2022-843605,15/10/2022,20/10/2022,Standard Class,PA-95917,Customer-314,Consumer,United States,Indianapolis,Indiana,71101,Central,TEC-PH-4650,Technology,Phones,Nokia Smart Phone,151.22,1,0.5,27.53
9945,CA-2021-844796,09/03/2021,11/03/2021,Second Class,ZV-38949,Customer-611,Consumer,United States,Chandler,Arizona,66843,West,TEC-MA-2583,Technology,Machines,Hoover Vacuum,261.22,1,0.0,34.41
9946,CA-2021-200480,13/09/2021,20/09/2021,Standard Class,PK-31611,Customer-369,Home Office,United States,Columbus,Ohio,86491,East,TEC-CO-6882,Technology,Copiers,Sharp Copier,1014.47,1,0.0,212.22
9947,CA-2019-804819,06/11/2019,12/11/2019,Standard Class,QF-16058,Customer-83,Consumer,United States,Cambridge,Massachusetts,60246,East,FUR-TA-6614,Furniture,Tables,Bretford CR4500 Table,1506.12,7,0.0,-107.63
9948,CA-2022-795786,23/08/2022,25/08/2022,Standard Class,HE-91523,Customer-740,Consumer,United States,Gulfport,Mississippi,63267,South,OFF-PA-5928,Office Supplies,Paper,Hammermill Copy Paper,45.48,1,0.15,5.54
9949,CA-2020-107015,24/06/2020,30/06/2020,Second Class,LU-86916,Customer-702,Consumer,United States,Minneapolis,Minnesota,74310,Central,FUR-FU-1307,Furniture,Furnishings,Advantus Thumbtacks,76.75,1,0.0,10.78
9950,CA-2022-201297,05/04/2022,10/04/2022,Standard Class,XS-16435,Customer-575,Home Office,United States,Kenosha,Wisconsin,61773,Central,TEC-AC-8786,Technology,Accessories,Logitech Mouse,322.05,4,0.15,60.81
9951,CA-2020-151147,20/09/2020,26/09/2020,Standard Class,RE-65622,Customer-457,Consumer,United States,Lakewood,Colorado,31250,West,FUR-ST-7341,Furniture,Storage,Storex Durable Binder,56.96,1,0.0,4.54
9952,CA-2019-146246,01/09/2019,03/09/2019,Second Class,KV-69299,Customer-695,Consumer,United States,Lakewood,Colorado,93536,West,TEC-CO-8602,Technology,Copiers,Xerox WorkCentre,631.06,1,0.5,129.78
9953,CA-2022-874100,06/09/2022,10/09/2022,Second Class,OJ-69679,Customer-279,Consumer,United States,Bellevue,Washington,69939,West,FUR-FU-7473,Furniture,Furnishings,Fiskars Scissors,778.8,6,0.0,105.08
9954,CA-2020-502519,12/07/2020,16/07/2020,Standard Class,QU-47030,Customer-726,Corporate,United States,North Las Vegas,Nevada,86667,West,TEC-CO-1235,Technology,Copiers,Canon imageCLASS,2066.36,2,0.1,486.0
9955,CA-2021-626315,15/03/2021,21/03/2021,Second Class,NF-11514,Customer-563,Corporate,United States,Henderson,Nevada,87371,West,FUR-ST-4491,Furniture,Storage,Storex Durable Binder,97.97,3,0.2,5.95
9956,CA-2020-399772,19/08/2020,22/08/2020,Standard Class,SK-51886,Customer-443,Corporate,United States,Shreveport,Louisiana,72812,South,TEC-MA-9603,Technology,Machines,HP LaserJet,132.23,1,0.0,19.78
9957,CA-2022-311182,22/08/2022,26/08/2022,Standard Class,SK-30452,Customer-277,Consumer,United States,Jacksonville,Florida,35715,South,TEC-CO-1182,Technology,Computers,Lenovo ThinkPad,2561.68,3,0.15,485.86
9958,CA-2019-507552,22/10/2019,29/10/2019,Second Class,DQ-70491,Customer-469,Home Office,United States,Tucson,Arizona,13103,West,OFF-AP-8822,Office Supplies,Appliances,Hoover Electric,975.04,4,0.0,116.19
9959,CA-2021-525616,08/12/2021,14/12/2021,Second Class,HO-42089,Customer-200,Consumer,United States,Gresham,Oregon,51898,West,OFF-ST-1079,Office Supplies,Storage,Rogers Desktop Organizer,94.39,1,0.0,5.32
9960,CA-2020-973928,09/06/2020,15/06/2020,Standard Class,QZ-76848,Customer-12,Corporate,United States,St. Louis,Missouri,16478,Central,OFF-FA-5419,Office Supplies,Fasteners,Dixon Paper Clips,4.16,1,0.4,0.29
9961,CA-2022-180311,20/08/2022,27/08/2022,Standard Class,WK-12372,Customer-650,Consumer,United States,Los Angeles,California,88087,West,OFF-PA-6678,Office Supplies,Paper,Southworth 25% Cotton,48.38,2,0.0,3.74
9962,CA-2019-958423,26/10/2019,29/10/2019,Second Class,UT-43022,Customer-625,Consumer,United States,New York City,New York,31343,East,OFF-AP-7332,Office Supplies,Appliances,Holmes Portable Fan,218.09,1,0.0,26.94
9963,CA-2020-387218,08/08/2020,10/08/2020,Standard Class,VM-80226,Customer-227,Home Office,United States,Jacksonville,Florida,98717,South,TEC-MA-8972,Technology,Machines,Brother Printer,481.33,2,0.2,73.68
9964,CA-2020-810191,19/02/2020,26/02/2020,Standard Class,CN-79735,Customer-710,Consumer,United States,Winston-Salem,North Carolina,75520,East,TEC-CO-1152,Technology,Copiers,Sharp Copier,2377.15,3,0.2,379.01
9965,CA-2022-667717,24/12/2022,28/12/2022,First Class,DX-87514,Customer-114,Corporate,United States,Huntsville,Alabama,12888,South,FUR-BO-8898,Furniture,Bookcases,Mainstays Bookcase,643.28,2,0.1,-45.51
9966,CA-2020-133597,02/01/2020,09/01/2020,First Class,BY-41809,Customer-153,Consumer,United States,Chicago,Illinois,40865,Central,OFF-ST-7468,Office Supplies,Storage,Cardinal EasyOpen,261.5,3,0.2,22.35
